frame_number,time_sec,track_id,x_center,y_center,width,height,confidence
41527,1732,463,174.480224609375,428.6131286621094,144.47023010253906,375.24957275390625,0.7389832139015198
41551,1733,454,948.5189208984375,688.56201171875,437.71417236328125,670.8759765625,0.9343228936195374
41551,1733,455,452.02337646484375,562.7472534179688,390.2292175292969,820.8277587890625,0.9220595359802246
41551,1733,456,679.0572509765625,517.8099365234375,255.2657470703125,390.8235168457031,0.8770221471786499
41551,1733,457,1483.24609375,610.84423828125,280.1732177734375,544.947998046875,0.8257606625556946
41551,1733,458,769.1734008789062,403.48455810546875,149.09423828125,399.572265625,0.8408227562904358
41551,1733,459,955.5271606445312,404.2818908691406,133.52099609375,424.74468994140625,0.8350178599357605
41551,1733,460,1431.107666015625,425.70184326171875,155.1798095703125,473.2990417480469,0.8276233077049255
41551,1733,461,650.0426025390625,423.49945068359375,128.02557373046875,391.4769287109375,0.7953832149505615
41551,1733,462,1127.184326171875,540.4295043945312,213.65020751953125,455.6047058105469,0.7443223595619202
41551,1733,463,173.2619171142578,427.8023986816406,144.44329833984375,374.69696044921875,0.7438408136367798
41575,1734,454,948.30615234375,688.0952758789062,438.404296875,671.8094482421875,0.9327449202537537
41575,1734,455,451.870849609375,563.4578857421875,390.0684814453125,820.6543579101562,0.9206230640411377
41575,1734,456,678.353759765625,517.0145874023438,253.63671875,389.1714782714844,0.8813832402229309
41575,1734,457,1483.17333984375,610.7178344726562,279.2216796875,543.62353515625,0.8276697397232056
41575,1734,458,769.4478759765625,403.2903747558594,148.47833251953125,398.27484130859375,0.8431032299995422
41575,1734,459,957.3057861328125,404.6483154296875,133.41448974609375,424.8040771484375,0.8389853239059448
41575,1734,460,1431.590576171875,427.142822265625,155.3438720703125,474.3504943847656,0.8263915181159973
41575,1734,461,650.90576171875,423.0750732421875,128.09527587890625,390.9830322265625,0.789249062538147
41575,1734,462,1127.88623046875,539.2674560546875,211.7021484375,451.6340026855469,0.7537264227867126
41575,1734,463,172.48397827148438,427.6019592285156,143.84967041015625,372.86590576171875,0.7440520524978638
41623,1736,464,538.7144775390625,584.1376342773438,557.2885131835938,876.434326171875,0.8337877988815308
41647,1737,464,555.177978515625,585.172119140625,556.8955078125,874.8326416015625,0.8792086243629456
41671,1738,464,560.882568359375,572.3231811523438,571.9876098632812,897.1700439453125,0.9151773452758789
41671,1738,465,1296.063232421875,555.0694580078125,607.3311767578125,937.861083984375,0.8859809041023254
41695,1739,464,539.139404296875,568.4669799804688,578.9722290039062,903.0596923828125,0.9040439128875732
41695,1739,465,1272.781982421875,551.5631713867188,613.0724487304688,942.987060546875,0.8919610381126404
41719,1740,464,532.4859008789062,544.0391845703125,612.160888671875,950.9268798828125,0.9103238582611084
41719,1740,465,1247.11474609375,543.0732421875,624.8423461914062,955.8333740234375,0.8749297857284546
41743,1741,464,503.08172607421875,532.0390625,630.247802734375,973.9669799804688,0.8942093253135681
41743,1741,465,1224.0784912109375,540.2647094726562,631.34375,960.5966796875,0.8858574628829956
41767,1742,464,493.95867919921875,530.7002563476562,638.006103515625,981.4512329101562,0.9023326635360718
41767,1742,465,1245.36865234375,542.2095947265625,637.8953857421875,958.877197265625,0.8612372279167175
41791,1743,464,465.3641662597656,527.26220703125,645.1036987304688,988.6827392578125,0.893444836139679
41791,1743,465,1219.6298828125,539.20849609375,648.3291015625,965.3705444335938,0.878105640411377
41815,1744,464,481.29669189453125,528.7286376953125,647.2568359375,988.89892578125,0.9074222445487976
41815,1744,465,1245.533203125,544.0474853515625,648.5180053710938,955.2213745117188,0.8692710995674133
41815,1744,467,1681.0234375,638.91259765625,477.9532470703125,769.3566284179688,0.7890348434448242
41839,1745,464,475.1177673339844,535.6802978515625,638.3162231445312,971.6824340820312,0.9039528369903564
41839,1745,465,1237.1962890625,538.8052978515625,660.9392700195312,968.1207275390625,0.8745233416557312
41839,1745,467,1658.87255859375,641.0216674804688,476.037353515625,763.729248046875,0.8162550330162048
41863,1746,464,508.4388732910156,542.282470703125,632.1138305664062,956.0870361328125,0.8868024945259094
41863,1746,465,1323.8231201171875,539.8079223632812,669.7214965820312,965.495849609375,0.8112998008728027
41887,1747,464,520.4237060546875,541.050537109375,631.8829345703125,963.203369140625,0.9019641280174255
41887,1747,465,1324.032470703125,537.6959838867188,677.3253784179688,971.6171875,0.8940056562423706
41911,1748,464,515.34375,542.57275390625,630.9788818359375,957.8594360351562,0.8822544813156128
41911,1748,465,1356.266845703125,539.6834106445312,680.6548461914062,968.3507690429688,0.8610058426856995
41935,1749,464,503.72119140625,544.3448486328125,624.2049560546875,953.431396484375,0.8525594472885132
41935,1749,465,1358.147216796875,544.3095092773438,677.7295532226562,959.3584594726562,0.8335001468658447
41959,1750,464,487.57171630859375,550.548828125,620.0723876953125,943.7003784179688,0.8735960125923157
41959,1750,465,1393.2388916015625,551.8480224609375,665.4736328125,942.6788940429688,0.8600496649742126
41959,1750,454,1088.4705810546875,655.6748046875,491.56463623046875,736.6491088867188,0.8166936039924622
41983,1751,464,455.88427734375,556.9807739257812,612.6650390625,932.31494140625,0.8759555816650391
41983,1751,465,1396.159912109375,555.79931640625,656.1865234375,935.8643188476562,0.8887942433357239
41983,1751,454,1056.867919921875,657.55078125,496.0653076171875,732.8974609375,0.8528109788894653
42007,1752,464,492.82147216796875,564.970947265625,599.7122802734375,916.1200561523438,0.8875364065170288
42007,1752,465,1386.395751953125,561.4859619140625,652.0491943359375,924.8931274414062,0.7995384335517883
42007,1752,454,996.6446533203125,665.2452392578125,484.62237548828125,714.84619140625,0.8947057127952576
42031,1753,464,490.82763671875,563.1089477539062,600.737548828125,919.2423095703125,0.8771839141845703
42031,1753,465,1346.2763671875,556.14404296875,660.1739501953125,935.7119750976562,0.7845607399940491
42031,1753,454,938.907958984375,665.677001953125,478.13482666015625,711.3157348632812,0.869051456451416
42055,1754,464,550.5804443359375,560.4598388671875,598.7304077148438,923.5394287109375,0.8762664198875427
42055,1754,465,1388.607666015625,574.939453125,621.829833984375,895.302978515625,0.6626483798027039
42055,1754,454,911.1846923828125,666.8571166992188,462.81170654296875,712.30859375,0.8255016207695007
42079,1755,464,550.6712036132812,551.6212158203125,606.6480712890625,943.544677734375,0.8463161587715149
42079,1755,465,1318.580322265625,588.9783935546875,606.6524658203125,866.4154663085938,0.7731764912605286
42103,1756,464,587.431396484375,549.1198120117188,606.80615234375,949.4373779296875,0.8755961060523987
42103,1756,465,1323.91162109375,591.9511108398438,610.1180419921875,862.5052490234375,0.8599278330802917
42103,1756,468,813.0081176757812,646.5521240234375,310.6905517578125,745.488037109375,0.6428086757659912
42127,1757,464,590.5988159179688,543.9114990234375,614.1075439453125,959.5748291015625,0.852266252040863
42127,1757,465,1277.1043701171875,582.91748046875,626.9013671875,880.479736328125,0.7545676231384277
42151,1758,464,593.1671142578125,547.1702880859375,604.9375,948.4973754882812,0.8644103407859802
42151,1758,465,1293.75830078125,568.4788208007812,657.7100830078125,910.47607421875,0.3232034742832184
42175,1759,464,584.5570678710938,548.2935791015625,605.6962890625,949.5827026367188,0.8715488314628601
42175,1759,465,1360.9830322265625,577.8598022460938,630.784423828125,892.13330078125,0.7852614521980286
42199,1760,464,574.6593627929688,548.8160400390625,604.2657470703125,944.4745483398438,0.8794484734535217
42199,1760,467,1467.11865234375,548.50341796875,572.4407958984375,950.9932250976562,0.807472825050354
42223,1761,464,550.92333984375,545.6480712890625,611.1083984375,950.7640380859375,0.8690376281738281
42223,1761,467,1418.8138427734375,541.8143310546875,569.511474609375,962.15234375,0.7697272896766663
42247,1762,464,578.011474609375,540.4744873046875,619.7727661132812,964.92724609375,0.8886047005653381
42247,1762,467,1426.71142578125,538.2092895507812,568.3861083984375,968.6246948242188,0.8684892058372498
42271,1763,464,558.802978515625,538.5507202148438,625.1159057617188,970.2239379882812,0.8916009664535522
42271,1763,467,1400.45947265625,543.6195068359375,561.57568359375,959.7567138671875,0.8695856928825378
42295,1764,464,593.9682006835938,536.3558959960938,629.833740234375,975.1599731445312,0.8902924656867981
42295,1764,467,1436.54345703125,535.5113525390625,568.4442138671875,975.1458740234375,0.8455007672309875
42319,1765,464,553.8291015625,532.4694213867188,640.7728881835938,982.5574951171875,0.8761520981788635
42319,1765,467,1428.543212890625,536.34423828125,564.335693359375,969.26171875,0.8701200485229492
42343,1766,464,573.2037963867188,525.8864135742188,652.3243408203125,995.159912109375,0.8669489026069641
42343,1766,467,1422.244140625,544.263671875,564.0699462890625,954.3713989257812,0.8232681155204773
42367,1767,464,560.6102294921875,520.0492553710938,655.2676391601562,1006.3356323242188,0.9014983773231506
42367,1767,467,1428.4627685546875,544.13037109375,561.966796875,955.168701171875,0.877564013004303
42391,1768,464,560.8822631835938,519.81396484375,655.9302368164062,1005.7996826171875,0.8758874535560608
42391,1768,467,1459.099365234375,546.1572265625,553.0413818359375,949.75,0.81458979845047
42391,1768,471,234.0238494873047,526.7826538085938,179.04458618164062,566.5669555664062,0.7057273983955383
42415,1769,464,526.0570068359375,515.5692749023438,662.0462036132812,1012.7307739257812,0.876071572303772
42415,1769,471,237.73779296875,539.1891479492188,185.83416748046875,588.7626953125,0.6615287065505981
42415,1769,465,1392.735107421875,562.1495361328125,643.6695556640625,923.7008666992188,0.8016705513000488
42439,1770,464,556.5272216796875,519.1829223632812,657.9124145507812,1005.088134765625,0.8809956312179565
42439,1770,471,236.98611450195312,529.458984375,172.96533203125,548.9923095703125,0.7612109184265137
42439,1770,465,1422.5379638671875,548.909912109375,662.847900390625,946.4819946289062,0.8846006989479065
42463,1771,464,531.2718505859375,525.525146484375,651.543701171875,991.0652465820312,0.8781090974807739
42463,1771,471,222.92877197265625,541.6493530273438,171.45166015625,544.0435791015625,0.6991705894470215
42463,1771,465,1433.6597900390625,557.2536010742188,647.164306640625,931.8065185546875,0.8931087851524353
42487,1772,464,545.209716796875,524.0660400390625,657.5133666992188,995.8632202148438,0.8822606205940247
42487,1772,471,214.49050903320312,526.65966796875,161.62347412109375,514.4674072265625,0.6656954288482666
42487,1772,465,1411.609130859375,549.8321533203125,669.1912841796875,944.4541015625,0.8880946636199951
42510,1773,464,521.0585327148438,531.1390991210938,650.5914306640625,980.9107055664062,0.88496994972229
42510,1773,471,225.39508056640625,569.4962158203125,186.5260009765625,589.5183715820312,0.6132385730743408
42510,1773,465,1393.3642578125,560.7996826171875,669.7086181640625,924.0665893554688,0.8785673975944519
42534,1774,464,557.8359375,528.777099609375,653.293701171875,988.7742919921875,0.8921021819114685
42534,1774,471,233.6461181640625,611.9322509765625,211.378173828125,664.1551513671875,0.7303684949874878
42534,1774,465,1377.302978515625,563.3592529296875,651.4522705078125,913.9006958007812,0.7475870251655579
42558,1775,464,520.9707641601562,531.9873046875,649.851806640625,982.0353393554688,0.89045649766922
42558,1775,471,211.43658447265625,589.84716796875,197.2916717529297,611.8674926757812,0.629610002040863
42558,1775,465,1393.933349609375,567.627197265625,644.5345458984375,904.3031005859375,0.8814846277236938
42582,1776,464,539.564453125,532.1985473632812,649.3931274414062,977.8795166015625,0.8578446507453918
42582,1776,471,230.42388916015625,611.7705688476562,210.931884765625,654.7354736328125,0.1623486429452896
42582,1776,465,1372.10498046875,564.0155639648438,640.0364990234375,914.15869140625,0.9026651382446289
42606,1777,464,520.1314086914062,531.0247802734375,655.7662353515625,983.9225463867188,0.8740801215171814
42606,1777,465,1372.59326171875,562.537109375,637.0797119140625,920.99072265625,0.9077575206756592
42606,1777,472,150.04641723632812,504.3955993652344,132.51199340820312,452.22222900390625,0.7423319816589355
42630,1778,464,562.5457763671875,537.6231689453125,647.20361328125,970.315673828125,0.8545524477958679
42630,1778,465,1371.75390625,569.7694702148438,620.31591796875,904.7060546875,0.9134665131568909
42630,1778,472,129.1317138671875,500.68157958984375,127.36894989013672,433.0682067871094,0.8830828666687012
42654,1779,464,554.1328125,535.0753173828125,647.750732421875,977.0636596679688,0.8875610828399658
42654,1779,465,1360.00830078125,571.6232299804688,606.2945556640625,903.5904541015625,0.8186219334602356
42654,1779,472,113.9277572631836,497.62567138671875,121.89314270019531,411.0055236816406,0.7929709553718567
42678,1780,464,596.8964233398438,531.45556640625,648.933837890625,984.2430419921875,0.8928576111793518
42678,1780,465,1372.10400390625,572.3624267578125,595.1209716796875,897.88232421875,0.6083499193191528
42678,1780,472,95.28035736083984,495.059814453125,107.71476745605469,359.2905578613281,0.1768570840358734
42678,1780,471,280.78277587890625,665.2286376953125,229.54351806640625,699.557373046875,0.7855870723724365
42702,1781,464,583.5311279296875,527.4730224609375,650.100830078125,990.142822265625,0.8367611169815063
42702,1781,465,1380.2547607421875,568.9437866210938,590.38134765625,908.3004150390625,0.8267202377319336
42702,1781,471,295.7751770019531,680.4452514648438,229.65093994140625,675.3592529296875,0.709859311580658
42726,1782,464,589.9725341796875,531.346435546875,640.1420288085938,983.8712158203125,0.766616702079773
42726,1782,465,1364.421630859375,578.6064453125,567.5828857421875,890.30859375,0.7658708691596985
42726,1782,471,295.00579833984375,676.5064697265625,239.6794891357422,688.619140625,0.6912879347801208
42750,1783,464,599.49951171875,524.052490234375,653.9559326171875,999.2547607421875,0.7321455478668213
42750,1783,465,1386.690185546875,582.516357421875,558.4146728515625,882.96728515625,0.65678471326828
42750,1783,471,285.68121337890625,656.0806274414062,248.04335021972656,701.31396484375,0.6719644665718079
42774,1784,464,602.939208984375,530.6868286132812,637.7452392578125,983.3286743164062,0.6994816064834595
42774,1784,465,1313.128662109375,591.2293701171875,534.4820556640625,865.5413208007812,0.7567071914672852
42774,1784,471,263.87799072265625,658.4744873046875,232.0242462158203,647.6466674804688,0.8130505084991455
42798,1785,464,577.28955078125,540.5667114257812,626.1336669921875,964.6227416992188,0.7226224541664124
